기준연도,경제성장률
1954,7.50%
1955,5.60%
1956,0.60%
1957,9.40%
1958,6.60%
1959,5.60%
1960,2.30%
1961,6.90%
1962,3.90%
1963,9%
1964,9.50%
1965,7.30%
1966,12%
1967,9.10%
1968,13.20%
1969,14.60%
1970,10.10%
1971,10.50%
1972,7.20%
1973,14.90%
1974,9.50%
1975,7.80%
1976,13.20%
1977,12.30%
1978,11%
1979,8.70%
1980,-1.60%
1981,7.20%
1982,8.30%
1983,13.40%
1984,10.60%
1985,7.80%
1986,11.30%
1987,12.70%
1988,12%
1989,7.10%
1990,9.90%
1991,10.80%
1992,6.20%
1993,6.90%
1994,9.30%
1995,9.60%
1996,7.90%
1997,6.20%
1998,-5.10%
1999,11.50%
2000,9.10%
2001,4.90%
2002,7.70%
2003,3.10%
2004,5.20%
2005,4.30%
2006,5.30%
2007,5.80%
2008,3%
2009,0.80%
2010,6.80%
2011,3.70%
2012,2.40%
2013,3.20%
2014,3.20%
2015,2.80%
2016,2.90%
2017,3.20%
2018,2.90%
2019,2.20%
2020,-0.70%
2021,4.30%
2022,2.60%
